Batch,Number of heads,Sequence length,Head dim,causal,dropout_p,pytorch BF16 (TFlops/s fwd),pytorch BF16 (TFlops/s bwd),pytorch BF16 (TFlops/s fwd + bwd),cudnn BF16 (TFlops/s fwd),cudnn BF16 (TFlops/s bwd),cudnn BF16 (TFlops/s fwd + bwd)
4,16,4096,128,False,0.0,354.2397874736458,287.35625860243357,303.74170280246364,654.153086109015,517.2529813957277,550.1484627007782
2,16,8192,128,False,0.0,355.4034034630014,303.29112763235514,316.55274512148907,668.7044485311396,530.3655776577822,563.6834495118723
1,16,16384,128,False,0.0,357.1488673077193,308.87083378477416,321.27920765691954,641.9087721400894,538.4599964919703,564.4501969340928
1,16,32768,128,False,0.0,349.2466644830486,312.4916673813486,322.17920925495895,612.5588090524702,536.2343244414764,556.0288630093239
1,16,65536,128,False,0.0,353.12476619851515,321.90637315990637,330.2480740982632,602.1520105575843,535.4105193525595,552.920447817744
4,16,4096,128,True,0.0,314.06003719208184,248.76414009628874,264.4746092756496,542.3175668926519,443.6033150228602,467.9392251734923
2,16,8192,128,True,0.0,325.13744767953693,277.4434188414532,289.5800342073893,572.8628678140092,463.5408134793645,490.27251570807965
1,16,16384,128,True,0.0,324.7708057371761,305.18030632852344,310.5321955338218,586.8151359973481,497.67958736481233,520.2583778032041
1,16,32768,128,True,0.0,345.3025795381865,317.28192894405663,324.81276931149955,577.3478523124705,499.6635003500654,519.6405324459428
1,16,65536,128,True,0.0,342.65454026558206,323.1646217405224,328.50319349561096,567.0220986793877,503.80652594122864,520.3824870851007