config_name,model_name,backend,data_type,attn_mask,batch_size,q_seqlen,kv_seqlen,num_q_heads,num_kv_heads,head_dim_qk,head_dim_vo,profile_pass,deterministic_bwd,time_ms,tflops,max_diff,num_iterations,sliding_window_size,success,error_message,gpu_name,cudnn_version,cudnn_backend_version
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,32768,32768,64,64,192,128,fwd,False,25.720,1710.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,32768,32768,64,64,192,128,bwd,False,105.445,1084.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,32768,32768,64,64,192,128,bwd,True,102.196,1119.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,32768,32768,64,64,192,128,fwd,False,51.776,1699.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,32768,32768,64,64,192,128,bwd,False,213.066,1073.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,32768,32768,64,64,192,128,bwd,True,202.309,1130.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,32768,32768,64,64,192,128,fwd,False,18.194,2417.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,32768,32768,64,64,192,128,bwd,False,58.126,1967.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,32768,32768,64,64,192,128,bwd,True,60.971,1876.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,32768,32768,64,64,192,128,fwd,False,36.262,2426.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,32768,32768,64,64,192,128,bwd,False,113.717,2011.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,32768,32768,64,64,192,128,bwd,True,112.404,2035.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,32768,32768,64,64,192,128,fwd,False,18.417,2388.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,32768,32768,64,64,192,128,bwd,False,72.533,1577.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,32768,32768,64,64,192,128,bwd,True,70.153,1630.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,32768,32768,64,64,192,128,fwd,False,37.733,2331.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,32768,32768,64,64,192,128,bwd,False,141.358,1618.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,32768,32768,64,64,192,128,bwd,True,142.283,1607.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,16384,16384,64,64,192,128,fwd,False,6.398,1719.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,16384,16384,64,64,192,128,bwd,False,24.921,1147.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,16384,16384,64,64,192,128,bwd,True,25.278,1131.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,16384,16384,64,64,192,128,fwd,False,12.457,1765.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,16384,16384,64,64,192,128,bwd,False,50.963,1122.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,16384,16384,64,64,192,128,bwd,True,47.797,1196.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,16384,16384,64,64,192,128,fwd,False,4.326,2542.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,16384,16384,64,64,192,128,bwd,False,14.195,2014.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,16384,16384,64,64,192,128,bwd,True,13.830,2067.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,16384,16384,64,64,192,128,fwd,False,8.242,2668.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,16384,16384,64,64,192,128,bwd,False,27.238,2099.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,16384,16384,64,64,192,128,bwd,True,27.125,2108.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,16384,16384,64,64,192,128,fwd,False,4.667,2356.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,16384,16384,64,64,192,128,bwd,False,17.427,1641.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,16384,16384,64,64,192,128,bwd,True,17.224,1660.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,16384,16384,64,64,192,128,fwd,False,9.089,2419.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,16384,16384,64,64,192,128,bwd,False,34.587,1653.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,16384,16384,64,64,192,128,bwd,True,32.626,1752.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,8192,8192,64,64,192,128,fwd,False,1.733,1586.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,8192,8192,64,64,192,128,bwd,False,6.005,1190.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,8192,8192,64,64,192,128,bwd,True,5.967,1198.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,8192,8192,64,64,192,128,fwd,False,3.087,1781.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,8192,8192,64,64,192,128,bwd,False,11.719,1220.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,8192,8192,64,64,192,128,bwd,True,12.095,1182.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,8192,8192,64,64,192,128,fwd,False,1.139,2414.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,8192,8192,64,64,192,128,bwd,False,3.689,1937.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,8192,8192,64,64,192,128,bwd,True,3.697,1933.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,8192,8192,64,64,192,128,fwd,False,2.155,2551.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,8192,8192,64,64,192,128,bwd,False,6.535,2187.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,8192,8192,64,64,192,128,bwd,True,6.532,2188.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,8192,8192,64,64,192,128,fwd,False,1.254,2193.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,8192,8192,64,64,192,128,bwd,False,4.546,1572.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,8192,8192,64,64,192,128,bwd,True,4.540,1575.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,8192,8192,64,64,192,128,fwd,False,2.272,2420.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,8192,8192,64,64,192,128,bwd,False,8.032,1780.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,8192,8192,64,64,192,128,bwd,True,7.874,1815.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,4096,4096,64,64,192,128,fwd,False,0.518,1328.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,4096,4096,64,64,192,128,bwd,False,1.698,1053.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,4096,4096,64,64,192,128,bwd,True,1.644,1087.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,4096,4096,64,64,192,128,fwd,False,0.841,1635.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,4096,4096,64,64,192,128,bwd,False,3.009,1187.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,4096,4096,64,64,192,128,bwd,True,3.004,1189.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,4096,4096,64,64,192,128,fwd,False,0.338,2034.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,4096,4096,64,64,192,128,bwd,False,1.082,1652.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,4096,4096,64,64,192,128,bwd,True,1.082,1651.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,4096,4096,64,64,192,128,fwd,False,0.575,2389.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,4096,4096,64,64,192,128,bwd,False,1.723,2074.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,4096,4096,64,64,192,128,bwd,True,1.750,2042.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,4096,4096,64,64,192,128,fwd,False,0.363,1891.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,4096,4096,64,64,192,128,bwd,False,1.331,1343.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,4096,4096,64,64,192,128,bwd,True,1.337,1336.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,4096,4096,64,64,192,128,fwd,False,0.625,2200.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,4096,4096,64,64,192,128,bwd,False,2.120,1686.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,4096,4096,64,64,192,128,bwd,True,2.125,1681.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,2048,2048,64,64,192,128,fwd,False,0.167,1029.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,2048,2048,64,64,192,128,bwd,False,0.536,834.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,top_left,2,2048,2048,64,64,192,128,bwd,True,0.526,850.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,2048,2048,64,64,192,128,fwd,False,0.237,1448.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,2048,2048,64,64,192,128,bwd,False,0.879,1016.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,bfloat16,no_mask,2,2048,2048,64,64,192,128,bwd,True,0.863,1036.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,2048,2048,64,64,192,128,fwd,False,0.110,1557.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,2048,2048,64,64,192,128,bwd,False,0.355,1260.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,top_left,2,2048,2048,64,64,192,128,bwd,True,0.356,1256.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,2048,2048,64,64,192,128,fwd,False,0.165,2077.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,2048,2048,64,64,192,128,bwd,False,0.512,1743.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,fp8,no_mask,2,2048,2048,64,64,192,128,bwd,True,0.512,1746.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,2048,2048,64,64,192,128,fwd,False,0.119,1447.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,2048,2048,64,64,192,128,bwd,False,0.443,1009.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,top_left,2,2048,2048,64,64,192,128,bwd,True,0.443,1008.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,2048,2048,64,64,192,128,fwd,False,0.178,1927.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,2048,2048,64,64,192,128,bwd,False,0.631,1417.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
kimiK26,kimiK26,cudnn,mxfp8,no_mask,2,2048,2048,64,64,192,128,bwd,True,0.631,1416.000,0.000,10,,True,,NVIDIA GB200,1.21.1,92200.000
